"0341014044",1314996,1500000,1900000,1900000,1900000,1900000
"0341015044",1137350,1100000,1100000,1100000,1100000,1100000
"0341016022",1,0,0,0,0,0
"0341016034",2220928,2300000,2200000,2200000,2200000,2200000
"0341016044",9063894,9000000,9000000,9000000,9000000,9000000
"0511011001",11688494,9900000,6600000,0,0,0
"0511011002",639910,200000,2500000,2300000,2100000,1900000
"0511011004",2352352,2800000,3000000,2800000,2600000,2400000
"0511011008",0,17700000,16200000,16200000,16200000,16200000
"0511011009",223179,0,0,0,0,0
"0511011011",234368,100000,100000,100000,100000,100000
"0511011016",7494989,7600000,7700000,7700000,7700000,7700000
"0511011018",50879992,54600000,58500000,58200000,58100000,58200000
"0511011020",2575531,2800000,3000000,2800000,2600000,2400000
"0511011021",1463932,0,0,0,0,0
"0511011022",28301788,23700000,26200000,24000000,23900000,23600000
"0511011025",0,0,0,0,0,0
"0511011026",542745,400000,300000,300000,300000,200000
"0511011043",229996,0,0,0,0,0
"0511011070",0,1600000,1600000,1600000,1600000,1600000
"0511011074",-473257,0,2000000,0,0,0
"0511011078",0,16500000,17000000,17000000,17000000,17000000
"0511052046",500000,500000,500000,500000,500000,500000
"0512031001",107024,500000,500000,0,0,0
"0512031004",-17775,100000,100000,100000,100000,100000
"0512031008",0,1000000,1500000,1500000,1500000,1500000
"0512031009",124800,0,0,0,0,0
"0512031011",116640,100000,100000,100000,100000,100000
"0512031016",1631767,1700000,1800000,1800000,1800000,1800000
"0512031018",5360097,6500000,5800000,5800000,5800000,5800000
"0512031020",61651,100000,100000,100000,100000,100000
"0512031022",2210948,1900000,2400000,2300000,2200000,2100000
"0512031025",1,0,0,0,0,0
"0512031026",3195,0,0,0,0,0
"0512031043",142152,0,0,0,0,0
"0512031070",0,200000,200000,200000,200000,200000
"0512031074",-806829,0,0,0,0,0
"0512031078",0,700000,1500000,1500000,1500000,1500000
"0512511001",134665,800000,900000,0,0,0
"0512511004",12242,200000,200000,200000,200000,200000
"0512511008",0,1000000,2000000,2000000,2000000,2000000
"0512511011",214246,200000,200000,200000,200000,200000
"0512511016",1184063,1200000,1400000,1400000,1400000,1400000
"0512511018",6806231,7600000,7400000,7400000,7400000,7400000
"0512511020",12242,200000,200000,200000,200000,200000
"0512511022",2529380,1500000,1400000,1300000,1200000,1100000
"0512511025",9,0,0,0,0,0
"0512511026",11465,0,0,0,0,0
"0512511043",163159,0,0,0,0,0
"0512511070",0,200000,200000,200000,200000,200000
"0512511074",-207714,0,0,0,0,0
"0512511078",0,0,200000,200000,200000,200000
"0611011001",1685277574,1778800000,1755500000,0,0,0
"0611011002",79822365,80000000,80000000,80000000,80000000,80000000
"0611011004",98831532,93000000,93000000,93000000,93000000,93000000
"0611011006",-17215954,20000000,20000000,20000000,20000000,20000000
"0611011008",0,2527900000,2527500000,2527900000,2527900000,2527900000
"0611011009",39936954,20000000,20000000,20000000,20000000,20000000
"0611011011",15755871,900000,-9700000,-9700000,-9700000,-9700000
"0611011016",73606663,69000000,69500000,69400000,69500000,69500000
"0611011018",229357865,140300000,148400000,163700000,172800000,167600000
"0611011020",42339225,36300000,36500000,36500000,36500000,36500000
"0611011021",136754,10000000,9900000,9900000,9900000,9900000
"0611011022",209466413,282800000,266100000,234200000,209300000,198600000
"0611011025",1433307,0,0,0,0,0
"0611011026",30263806,32100000,32100000,32100000,32100000,32100000
"0611011029",3634,0,0,0,0,0
"0611011033",77132242,61900000,61300000,61300000,61300000,61300000
"0611011041",0,100000,100000,100000,100000,100000
"0611011043",6522656,0,0,0,0,0
"0611011044",3294619,5300000,5400000,5400000,5400000,5400000
"0611011046",0,1200000,1200000,1200000,1200000,1200000
"0611011070",0,32800000,32800000,0,0,0
"0611011074",-18903290,0,0,0,0,0
"0611011075",-800000,0,0,0,0,0
"0611011078",0,290100000,314300000,0,0,0
"0611012001",61260865,0,0,0,0,0
"0611012016",64032220,126500000,127400000,127400000,127400000,127400000
"0611012018",225074929,248000000,239200000,231000000,226300000,222900000
"0611012020",24101703,34000000,34300000,34300000,34300000,34300000
"0611012022",356977572,320400000,311700000,294900000,279600000,273000000
"0611012026",46288547,38000000,38000000,38000000,38000000,38000000
"0611012029",3925,0,0,0,0,0
"0611012043",9149429,0,0,0,0,0
"0611012044",3752230,0,0,0,0,0
"0611012046",0,4300000,4300000,4300000,4300000,4300000
"0611012074",-40319441,0,0,0,0,0
"0611013001",30178849,0,0,0,0,0
"0611013011",76457430,87600000,87600000,87600000,87600000,87600000
"0611013016",51889854,56100000,56100000,56100000,56100000,56100000
"0611013018",71909638,119700000,120700000,116600000,109400000,103800000
"0611013020",20014993,22800000,22800000,22800000,22800000,22800000
"0611013022",194129750,120700000,116700000,111900000,104100000,98100000
"0611013026",7118030,19400000,19400000,19400000,19400000,19400000
"0611013043",1842684,0,0,0,0,0
"0611013044",1820360,0,0,0,0,0
"0611013045",0,200000,200000,200000,200000,200000
"0611013046",0,1600000,1600000,1600000,1600000,1600000
"0611013074",17367882,0,0,0,0,0
"0611014001",19760526,0,0,0,0,0
"0611014016",35991573,28900000,29100000,29100000,29100000,29100000
"0611014018",60474090,81400000,81100000,78100000,75400000,72600000
"0611014020",46378201,5900000,5900000,5900000,5900000,5900000
"0611014022",111545060,88300000,87900000,83000000,78100000,73400000
"0611014026",5340278,9500000,9500000,9500000,9500000,9500000
"0611014033",3000000,1800000,1800000,700000,700000,700000
"0611014043",1316890,0,0,0,0,0
"0611014044",1355052,1300000,1300000,1300000,1300000,1300000
"0611014046",0,3800000,3800000,3800000,3800000,3800000
"0611014074",43101147,0,0,0,0,0
"0611019001",391635,0,0,0,0,0
"0611019011",10140273,10000000,10000000,10000000,10000000,10000000
"0611019016",1103412,1700000,1700000,1700000,1700000,1700000
"0611019018",6720425,6200000,6200000,6200000,6200000,6200000
"0611019022",2116133,2100000,2100000,2100000,2100000,2100000
"0611019074",-200301,0,0,0,0,0
"0611019711",0,68600000,60000000,31000000,0,0
"0611019718",1137418,0,0,0,0,0
"0611019721",14493107,0,0,0,0,0
"0611019722",13355689,68600000,60000000,31000000,0,0
"0611051011",1254,0,0,0,0,0
"0611051013",100190889,75000000,85000000,85000000,85000000,85000000
"0611051074",-25192143,0,0,0,0,0
"0611061025",16423648,10000000,10000000,10000000,10000000,10000000
"0611111001",1164088,1800000,2300000,1700000,1200000,1000000
"0611111002",298330,300000,300000,300000,400000,600000
"0611111004",607414,700000,900000,800000,600000,600000
"0611111008",0,1500000,1900000,1500000,1500000,1500000
"0611111011",435948,0,0,0,0,0
"0611111016",4582205,4500000,4500000,4400000,4300000,4200000
"0611111018",37142449,25900000,25300000,24800000,24300000,23800000
"0611111020",607414,600000,900000,800000,600000,600000
"0611111022",15139277,8300000,8200000,8100000,8200000,8100000
"0611111025",5,0,0,0,0,0
"0611111026",53425,100000,100000,100000,100000,100000
"0611111033",13241531,0,0,0,0,0
"0611111034",929,0,0,0,0,0
"0611111043",-641283,0,0,0,0,0
"0611111070",0,2400000,2400000,0,0,0
"0611111074",4405076,0,0,0,0,0
"0611111078",0,2700000,-1500000,0,0,0
"0611119011",10393406,11400000,9200000,9100000,9000000,8900000
"0611119018",3571973,6100000,5600000,5600000,5500000,5500000
"0611119022",1201482,5300000,3600000,3500000,3500000,3400000
"0611119033",-5469322,0,0,0,0,0
"0611119043",-27349,0,0,0,0,0
"0611119074",-177976,0,0,0,0,0
"0611119516",59239,0,0,0,0,0
"0611119518",1375850,2900000,2400000,2400000,2300000,2200000
"0611119522",326944,1700000,1600000,1300000,1200000,1000000
"0611119533",282791,0,0,0,0,0
"0611119534",2263809,4600000,4000000,3700000,3500000,3200000
"0611119543",784566,0,0,0,0,0
"0611119711",205799,0,0,0,0,0
"0611119716",285422,0,0,0,0,0
"0611119718",30845809,25400000,26600000,26200000,25800000,25100000
"0611119722",17899488,46500000,45200000,45100000,44900000,44200000
"0611119733",12978383,0,0,0,0,0
"0611119734",78387161,88200000,87000000,86400000,85700000,84100000
"0611119741",20623752,16300000,15200000,15100000,15000000,14800000
"0611119743",21916871,0,0,0,0,0
"0611121001",2492211,2600000,1600000,1700000,700000,100000
"0611121002",1070878,400000,1500000,0,0,0
"0611121004",855208,1200000,1400000,1000000,600000,0
"0611121006",-331950,0,0,0,0,0
"0611121008",0,2000000,2000000,2000000,2000000,2000000
"0611121011",67734,0,0,0,0,0
"0611121016",6450229,9000000,9100000,9100000,9100000,9100000
"0611121018",37067736,34100000,35000000,32200000,31800000,31400000
"0611121020",855208,600000,600000,600000,600000,600000
"0611121021",10272,0,0,0,0,0
"0611121022",7186698,6500000,6700000,6100000,6100000,6100000
"0611121025",1,0,0,0,0,0
"0611121026",116885,0,0,0,0,0
"0611121033",23898009,23900000,23900000,23900000,23900000,23900000
"0611121041",0,300000,300000,300000,300000,300000
"0611121043",1010717,0,0,0,0,0
"0611121070",0,1500000,1500000,0,0,0
"0611121074",1711459,0,0,0,0,0
"0611121078",0,5200000,3500000,0,0,0
"0611129011",17721,1900000,0,0,0,0
"0611129018",1403997,900000,1400000,1400000,1400000,1400000
"0611129022",1551827,1900000,1700000,1700000,1700000,1700000
"0611129033",16000,0,0,0,0,0
"0611129034",2938103,900000,3100000,3100000,3100000,3100000
"0611129043",16000,0,0,0,0,0
"0611129511",81257,0,0,0,0,0
"0611129516",154207,0,0,0,0,0
"0611129518",7345364,13000000,8600000,8600000,8600000,8600000
"0611129521",0,200000,0,0,0,0
"0611129522",8356026,9300000,8800000,8800000,8800000,8800000
"0611129534",17315205,23000000,18400000,18400000,18400000,18400000
"0611129541",1467438,900000,1000000,1000000,1000000,1000000
"0611129543",73425,0,0,0,0,0
"0611129711",195292,100000,0,0,0,0
"0611129716",12400,0,0,0,0,0
"0611129718",468929,1400000,500000,500000,500000,500000
"0611129721",0,200000,0,0,0,0
"0611129722",588686,1100000,500000,500000,500000,500000
"0611129734",874723,2200000,1000000,1000000,1000000,1000000
"0611151046",4340000,4800000,4700000,4700000,4700000,4700000
"0611152041",10151640,1100000,1100000,1100000,1100000,1100000
"0611152046",0,11100000,13400000,13400000,13400000,13300000
"0611153046",2243978,2000000,2000000,2000000,2000000,2100000
"0611154046",23693664,21800000,22000000,22000000,0,0
"0611191541",-15144,0,0,0,0,0
"0611193041",-271098,0,0,0,0,0
"0611211034",125000000,150000000,75000000,150000000,75000000,10000000
"0621011041",106976000,101600000,93900000,93900000,93900000,93900000
"0622011041",250263404,387300000,362400000,362400000,362400000,362400000
"0622012041",23002644,23200000,19900000,19900000,19900000,19900000
"0622031041",234404910,253700000,275000000,275000000,275000000,275000000
"0622051034",7069900,600000,600000,600000,600000,600000
"0622051041",0,500000,500000,500000,500000,500000
"0631791041",0,100000000,100000000,100000000,100000000,100000000
"0631792049",0,-496400000,-761200000,-285400000,-285400000,-285400000
"0632010541",160000000,5000000,4000000,5000000,255000000,5000000
"0632010641",245000000,0,0,225000000,135000000,0
"0632010741",176499630,100000000,25000000,0,0,0
"0632010841",0,450000000,0,0,250000000,250000000
"0632010941",5004703,5000000,100000000,0,0,250000000
"0632011041",1092682404,255000000,1000000,5000000,5000000,5000000
"0632011141",5000000,1210000000,0,5000000,5000000,5000000
"0632011241",380683003,5000000,0,5000000,375000000,875000000
"0632011341",123896874,95000000,184000000,5000000,5000000,0
"0632011541",229254396,225000000,65000000,75000000,5000000,0
"0632011641",-87248451,0,0,0,0,0
"0632011741",15988726,5000000,170000000,300000000,300000000,0
"0632011841",-13098724,0,0,0,0,0
"0632012041",-18662,215000000,1000000,380000000,410000000,185000000
"0632012341",-4601683,0,1000000,214700000,5600000,8600000
"0632020441",94499998,50000000,0,30000000,0,0
"0632020541",118592768,5000000,242000000,235000000,5000000,5000000
"0632020641",-87038,0,0,0,0,0
"0632020741",60000000,0,0,0,0,0
"0632020841",86998825,171000000,195000000,250000000,0,0
"0632020941",264999838,456000000,379000000,5000000,0,0
"0632021141",5356620,5000000,207000000,135000000,5000000,5000000
"0632021241",204378518,5000000,4600000,5000000,50000000,0
"0632021341",-565690,0,0,0,0,0
"0632021441",-80367169,0,0,0,0,0
"0632021541",-43422149,32500000,1000000,1000000,1000000,1000000
"0632021641",-53356033,0,0,0,0,0
"0632021741",393709768,3000000,0,0,0,0
"0632021841",0,0,10000000,0,0,0
"0632041041",5493780,8000000,6000000,10000000,20000000,8000000
"0632041141",40000000,40000000,27000000,30000000,30000000,30000000
"0632041241",29928452,60000000,25000000,50000000,50000000,50000000
"0632041422",92300000,93200000,93300000,93300000,93300000,93300000
"0632041522",116800000,118000000,118100000,118100000,118100000,118100000
"0632041622",0,33000000,33000000,30000000,17000000,0
"0632041741",0,39000000,34000000,39000000,0,0
"0632050241",0,0,0,562000000,562000000,562000000
"0632051241",153652104,228000000,88000000,0,0,0
"0632051341",3000000,3000000,3000000,0,0,0
"0632051641",2000000,2000000,2000000,0,0,0
"0632051841",202230169,254000000,200000000,0,0,0
"0632051941",0,89000000,0,0,0,0
"0632052041",0,20000000,10000000,0,0,0
"0632071441",1277358,1100000,600000,100000,0,0
"0632071555",46792008,48200000,52400000,84600000,85200000,79300000
"0632080241",0,0,0,865200000,1128300000,1073500000
"0632082041",-6885266,0,0,0,0,0
"0632083041",-2280769,0,0,0,0,0
"0632084041",49500000,48000000,42000000,0,0,0
"0632085041",-10599974,0,0,0,0,0
"0632086041",47183368,177600000,89000000,0,0,0
"0632087041",175593849,93500000,104500000,0,0,0
"0632088041",164373579,295000000,205000000,0,0,0
"0632089041",0,29200000,26200000,0,0,0
"0632091041",103000000,104000000,111900000,0,0,0
"0632092041",171807686,171000000,28100000,0,0,0
"0632111041",129107505,190000000,77000000,0,0,0
"0632112041",64226636,40000000,33000000,0,0,0
"0633011041",782000000,808000000,595600000,595600000,595600000,595600000
"0633011141",-13401259,53000000,5000000,20000000,20000000,20000000
"0633011241",243235000,242000000,157400000,178400000,178400000,178400000
"0634010241",0,0,0,425000000,425000000,425000000
"0634012041",-20371997,0,0,0,0,0
"0634015041",-16395,0,9000000,0,0,0
"0634016041",435000000,0,0,0,0,0
"0634017041",474918388,475000000,270000000,0,0,0
"0634018022",-2,0,0,0,0,0
"0634018041",314020571,154000000,22000000,0,0,0
"0634019041",0,23000000,0,0,23000000,0
"0635010241",0,0,0,303000000,183000000,183000000
"0635011041",-55217,20000000,0,0,0,0
"0635011141",147259768,135000000,100000000,0,0,0
"0635011341",48001301,70000000,34000000,0,0,0
"0635011441",0,85000000,5000000,0,0,0
"0635011541",6457309,0,0,0,0,0
"0635011741",15029286,30000000,7000000,0,0,0
"0635011841",19992032,21000000,13000000,0,0,0
"0635021141",12000000,10000000,6000000,0,0,0
"0636011041",345000000,345000000,158000000,252000000,252000000,252000000
"0636011241",63000000,63000000,53000000,63000000,63000000,63000000
"0636011441",207822473,0,0,0,0,0
"0636011446",0,197400000,175000000,175000000,175000000,175000000
"0636021041",290000000,90000000,121000000,140000000,140000000,140000000
"0636031041",342000000,152000000,114000000,252000000,252000000,252000000
"0636031141",110000000,165000000,100000000,115000000,115000000,115000000
"0636031241",60000000,0,19000000,30000000,30000000,30000000
"0636031441",125000000,15000000,19000000,30000000,30000000,30000000
"0636031641",165000000,165000000,50000000,0,0,0
"0636041141",0,100000000,0,0,0,0
"0636051241",-280168,0,0,0,0,0
"0636061041",5315868,5900000,6100000,0,0,0
"0636061341",65000000,0,9500000,12500000,12500000,12500000
"0636061641",95147006,100000000,77000000,90000000,90000000,90000000
"0636061941",1800000,1800000,0,0,0,0
"0636062041",47043018,0,35000000,0,0,0
"0636062341",1704850,8000000,0,5000000,3000000,5000000
"0636062441",76455060,16000000,8000000,11000000,11000000,11000000
"0636062541",5000000,5000000,0,0,0,0
"0637011041",0,25000000,0,0,0,0
"0637011141",-411320000,615000000,665000000,622000000,573000000,565000000
"0637011158",822640000,0,0,0,0,0
"0637011241",121790711,0,0,0,0,0
"0637011341",25000000,25000000,0,20000000,20000000,20000000
"0637011554",547185,0,0,0,0,0
"0637011555",1689405,1200000,1200000,1200000,1200000,1200000
"0637011741",20000000,10000000,0,0,0,0
"0637011841",320000000,400000000,100000000,300000000,300000000,300000000
"0637021041",-75870,0,0,0,0,0
"0637021341",0,0,200000000,100000000,100000000,100000000
"0637031041",46999999,180000000,403000000,100000000,100000000,430000000
"0637031341",36357750,37000000,0,0,0,0
"0637031441",92858172,108000000,109000000,115700000,122000000,125900000
"0637041041",485682896,545000000,505000000,505000000,505000000,505000000
"0637041055",0,0,130000000,20000000,10000000,10000000
"0637041155",1003802,2200000,2300000,400000,0,0
"0639011041",160000000,160000000,160000000,160000000,160000000,160000000
"0639011141",90000000,90000000,70000000,70000000,70000000,70000000
"0639011241",30000000,30000000,30000000,30000000,30000000,30000000
"0639011341",210000000,210000000,210000000,210000000,210000000,210000000
"0639011441",20000000,20000000,20000000,20000000,20000000,20000000
"0639011641",100000000,100000000,100000000,100000000,100000000,100000000
"0639011741",0,30000000,0,15000000,15000000,15000000
"0639021041",-3701538,0,0,0,0,0
"0639021141",-65010,0,0,0,0,0
"0639021241",-4552071,0,0,0,0,0
"0639031041",644000000,644000000,674000000,674000000,674000000,674000000
"0639031141",987000000,491000000,561000000,496000000,496000000,496000000
"0641021011",26259218,23300000,23300000,23300000,23300000,23300000
"0641021018",-9674,0,0,0,0,0
"0641021022",57886890,18900000,17800000,17800000,17800000,17800000
"0641021044",15063988,7700000,7700000,7700000,7700000,7700000
"0641021045",0,45100000,41100000,45100000,45100000,45100000
"0641031022",3457678,1400000,1400000,1400000,1400000,1400000
"0641031045",18725592,20800000,23000000,23000000,16400000,13100000
"0641032022",376346,3100000,3100000,3100000,3100000,3100000
"0641032045",23783295,29500000,34700000,30700000,24100000,20800000
"0711011001",3839152,4300000,2600000,4300000,3100000,2200000
"0711011002",456913,1000000,3000000,0,0,0
"0711011004",1125853,1100000,1300000,1200000,800000,800000
"0711011006",-249713,0,0,0,0,0
"0711011008",0,13500000,13500000,13500000,13500000,13500000
"0711011009",577561,0,0,0,0,0
"0711011011",232013,0,300000,300000,300000,300000
"0711011013",2600,0,0,0,0,0
"0711011016",4043773,4000000,15000000,15400000,15800000,16200000
"0711011018",159014482,172500000,160400000,156900000,153800000,150700000
"0711011020",1406306,1100000,1300000,1200000,800000,800000
"0711011021",759900,100000,0,0,0,0
"0711011022",44078876,36200000,31300000,29800000,28400000,26700000
"0711011025",5,0,0,0,0,0
"0711011026",165475,300000,200000,200000,200000,100000
"0711011033",5441000,6600000,5600000,5600000,5600000,5600000
"0711011043",43459000,44500000,30200000,30200000,30200000,30200000
"0711011070",0,3800000,4900000,0,0,0
"0711011074",-6444127,0,0,0,0,0
"0711011075",3724321,0,0,0,0,0
"0711011078",0,218200000,179400000,0,0,0
"0711013016",11114,0,0,0,0,0
"0711013018",406887,0,0,0,0,0
"0711013021",6247,0,0,0,0,0
"0711013022",356511,0,0,0,0,0
"0711021018",0,100000,0,0,0,0
"0711021022",23009950,62400000,61200000,62200000,60600000,59300000
"0711021043",5200000,0,0,0,0,0
"0711021074",-34190049,0,0,0,0,0
"0711022018",9152131,9000000,8800000,8600000,8400000,8200000
"0711022022",144404,100000,0,0,0,0
"0711022043",871000,0,0,0,0,0
"0711022074",-32463,0,0,0,0,0
"0711024022",1198678,4400000,4300000,4300000,4200000,4200000
"0711024074",-3601322,0,0,0,0,0
"0711025022",5899969,0,0,0,0,0
"0711025043",0,1000000,0,0,0,0
"0711025074",147250,0,0,0,0,0
"0711025075",5752719,0,0,0,0,0
"0711081001",23631,0,0,0,0,0
"0711081004",15001,0,0,0,0,0
"0711081011",1669800,0,6000000,5900000,5700000,5500000
"0711081016",724833,0,0,0,0,0
"0711081018",6939113,8000000,7900000,7800000,7600000,7400000
"0711081020",15001,0,0,0,0,0
"0711081021",0,6100000,0,0,0,0
"0711081022",608100,1500000,1500000,1500000,1500000,1500000
"0711081033",3614000,1800000,1800000,1800000,1800000,1800000
"0711081074",1403249,0,0,0,0,0
"0711091001",9263,0,0,0,0,0
"0711091004",9263,0,0,0,0,0
"0711091008",0,1000000,1000000,1000000,1000000,1000000
"0711091011",84413,100000,100000,100000,100000,100000
"0711091016",2390822,2300000,2200000,2200000,2200000,2200000
"0711091018",19281979,19000000,18500000,18100000,17700000,17300000
"0711091020",9263,0,0,0,0,0
"0711091021",166,0,0,0,0,0
"0711091022",4841387,5600000,5500000,5300000,5200000,4900000
"0711091026",1039,0,0,0,0,0
"0711091043",295840,0,0,0,0,0
"0711091070",0,600000,600000,0,0,0
"0711091074",-264247,0,0,0,0,0
"0711091078",0,7400000,7700000,0,0,0
"0711099511",0,300000,300000,300000,300000,300000
"0711099518",0,300000,300000,300000,300000,300000
"0711701049",0,0,400000000,0,0,0
"0711794549",0,6700000,6700000,6600000,6400000,6300000
"0712011001",1674580,56900000,32400000,18200000,5100000,1200000
"0712011002",9698673,4500000,13000000,7000000,5000000,5000000
"0712011004",320280,27200000,27200000,20100000,8900000,5000000
"0712011006",-9443383,0,0,0,0,0
"0712011008",0,35000000,35000000,35000000,35000000,35000000
"0712011011",3215309,0,0,0,0,0
"0712011016",153983,200000,5600000,5800000,5900000,6100000
"0712011018",71226174,63700000,66500000,63100000,63000000,61800000
"0712011020",162190,300000,100000,100000,0,0
"0712011021",3554332,0,0,0,0,0
"0712011022",69982914,74500000,71400000,62100000,61200000,50800000
"0712011025",185,0,0,0,0,0
"0712011026",23394,0,0,0,0,0
"0712011031",96009,0,0,0,0,0
"0712011033",48365434,24200000,21800000,8500000,8500000,0
"0712011043",23755000,24000000,21300000,21300000,21300000,21300000
"0712011044",343091,0,0,0,0,0
"0712011070",0,4700000,4800000,0,0,0
"0712011074",6907635,0,0,0,0,0
"0712011078",0,80900000,55400000,0,0,0
"0712013011",5630320,4700000,5300000,5900000,6500000,7100000
"0712013018",293333,300000,300000,300000,300000,300000
"0712013022",4219663,4500000,5000000,5600000,6200000,6800000
"0712013026",63,0,0,0,0,0
"0712013074",-1017259,0,0,0,0,0
"0712015218",0,4700000,0,0,0,0
"0712015222",0,9400000,0,0,0,0
"0712019718",473906,700000,700000,700000,700000,700000
"0712019722",233185,800000,800000,800000,800000,800000
"0712019731",707091,1500000,1500000,1500000,1500000,1500000
"0712021001",32238542,0,0,0,0,0
"0712021002",11966717,0,0,0,0,0
"0712021004",12208923,0,0,0,0,0
"0712021006",-36622,0,0,0,0,0
"0712021011",95000,0,0,0,0,0
"0712021018",12254246,25900000,24900000,24500000,24500000,24000000
"0712021020",12367013,25300000,12000000,11900000,11900000,11900000
"0712021021",25534,0,0,0,0,0
"0712021022",39610868,91000000,98600000,99100000,99100000,96900000
"0712021026",1520213,0,0,0,0,0
"0712021033",1232767,0,0,0,0,0
"0712021074",-23633943,0,0,0,0,0
"0712021075",30532983,0,0,0,0,0
"0712022022",75518036,0,0,0,0,0
"0712022074",17700000,0,0,0,0,0
"0712022075",26818036,0,0,0,0,0
"0712023018",5922645,3900000,6500000,6500000,6500000,6500000
"0712023022",11786096,7200000,12000000,10400000,5400000,5400000
"0712023075",-17091258,0,0,0,0,0
"0712024018",0,5700000,5700000,5400000,0,0
"0712024022",0,15600000,7400000,4200000,0,0
"0712031043",7190392,8500000,8500000,8500000,8500000,0
"0712032046",7471906,32500000,35800000,0,0,0
"0712033043",19875492,24700000,13300000,0,0,0
"0712055122",390600,0,0,0,0,0
"0712055222",7230310,0,0,0,0,0
"0712055231",29819,0,0,0,0,0
"0712055243",4700000,0,0,0,0,0
"0712061021",27356,0,0,0,0,0
"0712061022",20508098,0,0,0,0,0
"0712061026",196,0,0,0,0,0
"0712061043",22257316,0,0,0,0,0
"0712061046",4825100,0,0,0,0,0
"0712071021",4870000,0,0,0,0,0
"0712071022",70114242,0,0,0,0,0
"0713011001",3492449,4000000,5000000,4600000,4600000,4600000
"0713011002",3496470,0,0,0,0,0
"0713011004",792160,2400000,2400000,2000000,2000000,2400000
"0713011006",-745827,2000000,2000000,2000000,2000000,2000000
"0713011008",0,50000000,50000000,50000000,50000000,50000000
"0713011009",1112516,0,0,0,0,0
"0713011011",5170225,220900000,219300000,212500000,211400000,208400000
"0713011013",21084734,21000000,17300000,17300000,17300000,17300000
"0713011016",0,0,11200000,11500000,11800000,12100000
"0713011018",135495559,151900000,145800000,143700000,142000000,140200000
"0713011020",1904677,2400000,1900000,2300000,2300000,2300000
"0713011021",262897,0,0,0,0,0
"0713011022",105256794,111000000,111500000,105400000,105200000,103300000
"0713011025",8,0,0,0,0,0
"0713011026",286677,200000,100000,200000,200000,100000
"0713011033",253307400,38600000,39500000,26400000,26400000,26400000
"0713011043",48322708,43000000,32900000,32900000,32900000,32900000
"0713011044",984225,0,0,0,0,0
"0713011070",0,19000000,19000000,0,0,0
"0713011074",-13774624,0,0,13100000,13100000,13100000
"0713011078",0,66200000,76900000,0,0,0
"0713051021",581927420,608400000,561800000,549500000,543900000,544500000
"0713051043",2300000,2300000,2300000,2300000,2300000,2300000
"0713052022",28777816,68900000,99800000,133400000,169000000,206500000
"0713053022",536474494,534500000,459700000,413800000,372600000,335700000
