"142101970000";"Andre tilskudsfinansierede aktiviteter"
"142102000000";"Udvikling af prøver i dansk mv."
"142102010000";"Beholdninger"
"142102100000";"Statsborgerskabsprøven"
"142102110000";"Prøver i dansk som andetsprog"
"142102120000";"Danskprøver for ægtefællesammenførte og indvandringsprøven"
"143000000000";"Udlændinge"
"143100000000";"Fællesudgifter"
"143101000000";"Udlændingestyrelsen"
"143101100000";"Almindelig virksomhed"
"143101200000";"Sagsunderstøttende aktiviteter på asylområdet"
"143101300000";"Drift af danskprøven"
"143101500000";"Asylansøgeres udflytning og adgang til arbejdsmarkedet"
"143101700000";"Budgetregulering"
"143101760000";"Indtægter fra Udenrigsministeriet"
"143101970000";"Andre tilskudsfinansierede aktiviteter"
"143102000000";"Tilskud og samarbejdspartnere"
"143102010000";"Beholdninger"
"143102100000";"Tilskud til Dansk Røde Kors sekretariatsvirksomhed"
"143102400000";"Tilskud til Dansk Flygtningehjælps sekretariatsvirksomhed"
"143102500000";"Dansk Flygtningehjælp - Dokumentation og rådgivning"
"143102600000";"Dansk Flygtningehjælp - Deltagelse i sagsbehandlingen af åbentbart grundløse sager"
"143103000000";"Medlemsbidrag til internationale organisationer samt transporter til Danmark"
"143103010000";"Beholdninger"
"143103100000";"Medlemsbidrag til Den internationale Organisation for Migration (IOM)"
"143103200000";"Medlemsbidrag til Intergovernmental Consultations on Asylum, Refugee and Migration policies (IGC)"
"143103300000";"Den Internationale Organisation for Migration (IOM)"
"143103500000";"Medlemsbidrag til General Directors Immigration Services Conference (GDISC)"
"143103600000";"Modtage- og omsorgsfaciliteter for uledsagede mindreårige"
"143104000000";"Politiets registrering og udsendelse af asylansøgere mv."
"143104010000";"Beholdninger"
"143104100000";"Registrering og udsendelse af asylansøgere mv."
"143179000000";"Omstillingsreserve vedrørende flygtninge og indvandrere"
"143179100000";"Reserve"
"143179110000";"Udsvingsreserve"
"143179300000";"Reserve til nedbringelse af sagsbehandlingstider"
"143200000000";"Indkvartering og underhold af asylansøgere mv."
"143201000000";"Drift og tilpasning af indkvarteringssystemet"
"143201100000";"Husleje og ejendomsudgifter"
"143201200000";"Bygningsmæssig drift og vedligeholdelse mv."
"143201300000";"Øvrige driftsudgifter relateret til drift af indkvarteringssystemet"
"143201400000";"Tilpasninger af indkvarteringssystemet"
"143201500000";"Opretholdelse af fysisk beredskab"
"143201600000";"Diverse indtægter og udgifter"
"143201700000";"Besparelser i centersystemet"
"143202000000";"Indkvartering og underhold af asylansøgere m.fl."
"143202100000";"Opholdscentre"
"143202150000";"Opholdscentre - hovedsageligt indkvarterede afviste asylansøgere mv."
"143202200000";"Omsorgscentre"
"143202300000";"Modtagecentre"
"143202350000";"Udrejsecentre"
"143202400000";"Børnecentre"
"143202500000";"Fremrykket danskundervisning"
"143202600000";"Særlige social- og sundhedsydelser"
"143202700000";"Ledsagede uledsagede mindreårige"
"143202800000";"Reserve vedrørende styrkede fritids- og undervisningstilbud"
"143203000000";"Adgang til arbejdsmarkedet og udflytning fra asylcentrene mv."
"143203010000";"Beholdninger"
"143203100000";"Udflytning fra asylcentre"
"143203200000";"Styrkede undervisnings- og aktiveringstilbud"
"143203300000";"Styrkede tilbud til børne- og ungegruppen"
"143203400000";"Styrket rådgivning"
"143203500000";"Mere målrettet indkvartering af asylansøgere"
"143204000000";"Støtteordning for asylansøgere"
"143204010000";"Beholdninger"
"143204100000";"Støtteordning for asylansøgere"
"143210000000";"Kontante ydelser mv. til asylansøgere m.fl."
"143210100000";"Grundydelser til asylansøgere"
"143210200000";"Forsørgertillæg til asylansøgere"
"143210300000";"Tillægsydelser til asylansøgere"
"143210400000";"Naturalieydelser til asylansøgere"
"143210500000";"Naturalieydelser i modtagesystemet"
"145000000000";"Støtte til boligbyggeri, byfornyelse og boligområder"
"145100000000";"Alment boligbyggeri"
"145101000000";"Ydelsesstøtte til almene boliger"
"145101100000";"Ydelsesstøtte til almene boliger med indekslån"
"145101400000";"Ydelsesstøtte til almene boliger finansieret efter 1. januar 1999 (nominallån), Statens Administration"
"145101450000";"Ydelsesstøtte til almene boliger, tilsagn efter 1. juli 2009, Statens Administration"
"145101500000";"Ydelsesstøtte til renovering af ungdomsboliger mv., Statens Administration"
"145101550000";"Ydelsesstøtte til universitetsnære ungdomsboliger, Statens Administration"
"145102000000";"Ungdomsboligbidrag til almene boliger"
"145102100000";"Ungdomsboligbidrag til almene boliger, Statens Administration"
"145102150000";"Ungdomsboligbidrag til universitetsnære ungdomsboliger, Statens Administration"
"145103000000";"Tilskud til indretning af servicearealer i tilknytning til ældreboliger"
"145103100000";"Tilskud til indretning af servicearealer i tilknytning til ældreboliger, Statens Administration"
"145104000000";"Administrationsgebyr vedrørende almene boliger"
"145104100000";"Administrationsgebyr, Statens Administration"
"145105000000";"Finansiering af alment nybyggeri"
"145105100000";"Indtægter fra Landsbyggefonden, Statens Administration"
"145105200000";"Provenu fra salg af almene boliger, Statens Administration"
"145106000000";"Genudlån til Landsbyggefonden"
"145106100000";"Genudlån, Statens Administration"
"145106200000";"Renter af genudlån, Statens Administration"
"145107000000";"Statslån til Landsbyggefonden"
"145107100000";"Statslån, Statens Administration"
"145107150000";"Finansiering af forrentning af statslån, Statens Administration"
"145107200000";"Renter af statslån, Statens Administration"
"145108000000";"Administrationsudgifter til støttet byggeri og byfornyelse"
"145108200000";"Administrationsudgifter, Statens Administration"
"145111000000";"Tilskud til etablering af almene boliger til særligt udsatte grupper (skæve boliger)"
"145111010000";"Beholdninger"
"145111100000";"Støtte til etablering af skæve boliger, Statens Administration"
"145112000000";"Boliger til yngre fysisk handicappede"
"145112010000";"Beholdninger"
"145112100000";"Boliger til yngre fysisk handicappede, Statens Administration"
"145113000000";"Tilskud til opførelse af boliger til demente"
"145113010000";"Beholdninger"
"145113100000";"Tilskud til opførelse af boliger til demente, Statens Administration"
"145115000000";"Tilskud til opførelse af boliger til flygtninge"
"145115100000";"Tilskud til kommunalt grundkapitalindskud"
"145116000000";"Tab på garantier for flygtninges fraflytningsudgifter i alment byggeri"
"145116100000";"Tab på garantier for flygtninges fraflytningsudgifter i alment byggeri"
"145117000000";"Støtte til beboerindskud"
"145117100000";"Støtte til betaling af beboerindskud"
"145117200000";"Støtte til betaling af beboerindskud i friplejeboliger"
"145118000000";"Forbedring og udbygning af boliger til personer med handicap"
"145118100000";"Erstatningsboliger for nedlagte botilbud"
"145118200000";"Bolig til nedb. af amtskom. ventelister"
"145131000000";"Rentesikring til almene boliger"
"145131100000";"Rentesikring til almene boliger"
"145132000000";"Rente- og afdragsbidrag til almene boliger"
"145132100000";"Rentebidrag til alment boligbyggeri"
"145133000000";"Ydelsessikring til visse almene boligafdelinger"
"145133010000";"Beholdninger"
"145133100000";"Ydelsessikring til visse almene boligafdelinger"
"145134000000";"Ydelsesstøtte til almene boliger med tilsagn før 1. januar 1994"
"145134100000";"Ydelsesstøtte til almene boliger med tilsagn før 1. januar 1994"
"145135000000";"Driftsstøtte mv. til almene boliger mv."
"145135100000";"Driftstilskud, 1 356 1598"
"145136000000";"Grundkapital"
"145136200000";"Tilbagebetaling af grundkapital fra de tidligere amtskommuner, Statens Administration"
"145141000000";"Rentesikring til ungdomsboliger"
"145141100000";"Rentesikring til ungdomsboliger"
"145142000000";"Rente- og afdragsbidrag til ungdomsboliger"
"145142100000";"Rentebidrag til ungdomsboliger"
"145143000000";"Ydelsesstøtte til ungdomsboliger"
"145143100000";"Ydelsesstøtte til ungdomsboliger"
"145144000000";"Ydelsesstøtte til kollektive bofællesskaber"
"145144100000";"Ydelsesstøtte til kollektive bofællesskaber"
"145145000000";"Støtte til kollegier mv."
"145145100000";"Driftssikring til visse kollegier og enkeltværelser i alment byggeri"
"145145500000";"Indfrielse af statsgaranti i ungdomsboliger, Statens Administration"
"145150000000";"Boligsocialt Udviklingscenter"
"145150010000";"Beholdninger"
"145150100000";"Tilskud til Center for Boligsocial Udvikling"
"145151000000";"Støtte til boligsocial indsats"
"145151010000";"Beholdninger"
"145151100000";"Tilskud til styrket social og forebyggende indsats i problemramte boligområder"
"145151200000";"Tilskud til helhedsorienteret gadeplansindsats"
"145151300000";"Tilskud til forebyggelse af hjemløshed og udsættelser"
"145151400000";"Forebyggelse af udsættelse af lejere"
"145151500000";"Støtte til lige muligheder for børn"
"145152000000";"Støtte til startboliger til unge"
"145152010000";"Beholdninger"
"145152100000";"Støtte til etablering af startboliger til unge"
"145152200000";"Tilskud til etablering af startboliger til unge, Statens Administration"
"145153000000";"Lige muligheder"
"145153010000";"Beholdninger"
"145153100000";"Sociale viceværter"
"145154000000";"Støtte til boliger til unge"
"145154010000";"Beholdninger"
"145154100000";"Særligt ungdomsboligbidrag til ommærkede almene boliger (ommærkningsbidrag), Statens Administration"
"145155000000";"Indsats i ghettoområder"
"145155010000";"Beholdninger"
"145155100000";"Tilskud til fraflytning i ghettoområder"
"145155200000";"Tilskud til strategiske samarbejder i ghettoområder"
"145155300000";"Tilskud til tv-overvågning"
"145155400000";"Tilskud til flyttehjælp"
"145156000000";"Indsats i udsatte boligområder"
"145156010000";"Beholdninger"
"145156100000";"Tilskud til helhedsorienteret boligsocial indsats"
"145157000000";"Tilskud til etablering og drift af almene boliger til psykisk og socialt sårbare personer (inklusionsboliger)"
"145157100000";"Støtte til etablering og drift af inklusionsboliger, Statens Administration"
"145161000000";"Forsøg i det almene boligbyggeri"
"145161010000";"Beholdninger"
"145161100000";"Forsøg, oplysning og indsamling af data mv. i det almene boligbyggeri"
"145162000000";"Energibesparelser i den almene boligsektor"
"145162010000";"Beholdninger"
"145162100000";"Energihandlingsplaner, energiforsøg og vejledning i den almene boligsektor"
"145162200000";"Energisparepulje i den almene sektor"
"145162300000";"Energisparepulje til den almene sektor"
"145177000000";"Lån og garantier til almene boliger mv."
"145177100000";"Afdrag og indfrielser vedrørende lån til almene boliger mv., Statens Administration"
"145177200000";"Indfrielse af statsgaranti i almene boliger mv., Statens Administration"
"145177210000";"Indfrielse af statsgaranti i ungdomsboliger, Statens Administration"
"145178000000";"Afskrivninger på lån til almene boliger mv."
"145178300000";"Afskrivning af uerholdelige beløb, almene boliger mv., Statens Administration"
"145200000000";"Privat boligbyggeri"
"145201000000";"Støtte til andelsboliger"
"145201100000";"Ydelsesstøtte til andelsboliger med indekslån, Statens Administration"
"145202000000";"Støtte til private ungdomsboliger"
"145202010000";"Beholdninger"
"145202100000";"Ungdomsboligtilskud"
"145202200000";"Konsulentbistand"
"145203000000";"Støtte til privat udlejningsbyggeri"
"145203100000";"Tilskud til privat udlejningsbyggeri"
"145204000000";"Administrationsgebyr vedrørende friplejeboliger"
"145204100000";"Udgifter til friplejeboliger"
"145204200000";"Administrationsgebyr, Statens Administration"
"145205000000";"Støtte til friplejeboliger"
"145205100000";"Støtte til friplejeboliger"
"145205150000";"Ydelsesstøtte til friplejeboliger, tilsagn efter 1. juli 2009, Statens Administration"
"145205200000";"Administrationsgebyr, Statens Administration"
"145206000000";"Tilskud til indretning af servicearealer i tilknytning til friplejeboliger"
"145206100000";"Tilskud til indretning af servicearealer i tilknytning til friplejeboliger, Statens Administration"
"145207000000";"Støtte til beboerindskud i friplejeboliger"
"145207100000";"Støtte til betaling af beboerindskud i friplejeboliger"
"145211000000";"Rentesikring til andelsboliger"
"145211100000";"Rentesikring til andelsboliger"
"145212000000";"Rentebidrag til andelsboliger"
"145212100000";"Rentebidrag til andelsboliger, Statens Administration, LB 82 1989"
"145215000000";"Tilskud til etablering af midlertidige boliger til flygtninge"
"145215100000";"Tilskud til midlertidige boliger"
"145221000000";"Refusion vedrørende kommunal anvisningsret"
"145221010000";"Beholdninger"
"145221100000";"Refusion vedrørende kommunal anvisningsret til private udlejningsejendomme, Statens Administration"
"145222000000";"Boligsparekontrakter"
"145222100000";"Præmeriering af boligsparekontrakter"
"145262000000";"Energibesparelser i den private boligsektor"
"145262010000";"Beholdninger"
"145262100000";"Støtte til energirenoveringer og klimatilpasninger"
"145277000000";"Lån og garantier til private boliger mv."
"145277100000";"Afdrag og indfrielser på lån til private boliger mv., Statens Administration"
"145277200000";"Indfrielse af statsgaranti i private boliger mv., Statens Administration"
"145278000000";"Afskrivninger på lån til private boliger mv."
"145278300000";"Afskrivning på uerholdelige beløb, private boliger mv., Statens Administration"
"145300000000";"Byfornyelse"
"145301000000";"Byfornyelse"
"145301010000";"Beholdninger"
"145301100000";"Ukendt navn"
"145301110000";"Forbedringstilskud til udlejningsboliger, Statens Administration"
"145301210000";"Refusion af byfornyelsesudgifter, Statens Administration"
"145301310000";"Kontant betaling af byfornyelsestab, Statens Administration"
"145301410000";"Refusion af byfornyelsesudgifter, Statens Administration"
"145301420000";"Refusion af udgifter til områdefornyelse, Statens Administration"
"145301430000";"Indfasningsstøtte til forbedringsarbejder, Statens Administration"
"145301440000";"Støtte til vedligeholdelsesudgifter, Statens Administration"
"145301450000";"Kontant tilskud til ejer- og andelsboliger, Statens Administration"
"145301460000";"Erstatninger vedrørende påbud vedrørende sundheds- og brandfare, Statens Administration"
"145301500000";"Forbedringstilskud til andelsboliger, Statens Administration"
"145301710000";"Ydelsesbidrag til forbedringsarbejder, Statens Administration"
"145302000000";"Ydelsesstøtte til forbedringsarbejder"
"145302100000";"Ydelsesstøtte til forbedringsarbejder og tab samt ydelsesbidrag til tab"
"145302200000";"Indfrielse af garanti vedrørende tabslån, Statens Administration"
"145303000000";"Tilskud til aftalt boligforbedring og privat byfornyelse"
