"034101609515";24353,71;0,00
"034101609870";-24353,71;0,00
"034101609881";113523,36;0,00
"051101101011";86000000,00;0,00
"051101101100";0,00;100000,00
"051101101180";126511,28;0,00
"051101101600";0,00;7600000,00
"051101101610";7358009,47;0,00
"051101101630";74730,00;0,00
"051101101800";0,00;53900000,00
"051101101805";201536,70;0,00
"051101101811";43233005,86;0,00
"051101101816";892421,48;0,00
"051101101818";-53111,06;0,00
"051101101831";700042,16;0,00
"051101101841";194567,55;0,00
"051101101848";56667,40;0,00
"051101101851";75509,23;0,00
"051101101876";-149094,37;0,00
"051101101881";6517552,36;0,00
"051101101883";5191,82;0,00
"051101101888";-414754,36;0,00
"051101101889";-242901,13;0,00
"051101101891";-247508,00;0,00
"051101101892";-527728,20;0,00
"051101102000";0,00;2800000,00
"051101102030";2628911,22;0,00
"051101102050";201780,69;0,00
"051101102110";316248,79;0,00
"051101102200";0,00;21400000,00
"051101102210";2379994,69;0,00
"051101102220";889131,80;0,00
"051101102230";2455473,99;0,00
"051101102232";848593,37;0,00
"051101102236";115975,18;0,00
"051101102237";1208685,00;0,00
"051101102240";158689,56;0,00
"051101102250";26230,34;0,00
"051101102255";635514,81;0,00
"051101102260";1084156,26;0,00
"051101102265";5954640,04;0,00
"051101102270";6108563,03;0,00
"051101102280";2773717,16;0,00
"051101102290";168097,23;0,00
"051101102291";-17,56;0,00
"051101102590";2,42;0,00
"051101102600";0,00;400000,00
"051101102620";445627,48;0,00
"051101102690";74,15;0,00
"051101104310";355155,00;0,00
"051101105032";250000,00;0,00
"051101105034";-325000,00;0,00
"051101105035";-172335,34;0,00
"051101105135";-532853,08;0,00
"051101105155";-141595,50;0,00
"051101105172";222545,22;0,00
"051101105173";-201780,69;0,00
"051101105174";-4115323,23;0,00
"051101105175";2822025,00;0,00
"051101105182";95606,88;0,00
"051101105185";-331926,30;0,00
"051101106115";-751163,14;0,00
"051101106121";4547320,38;0,00
"051101106122";142038,03;0,00
"051101106123";-4494708,45;0,00
"051101106170";22553,88;0,00
"051101106190";-125926,02;0,00
"051101106211";-5498886,60;0,00
"051101106231";7889088,50;0,00
"051101106391";-10871,57;0,00
"051101107403";329632,14;0,00
"051101107406";-321630,14;0,00
"051101107413";-8002,00;0,00
"051101107616";149094,37;0,00
"051101108621";2668360,24;0,00
"051101109411";-892421,48;0,00
"051101109511";61263,68;0,00
"051101109515";-809178,82;0,00
"051101109729";2398,08;0,00
"051101109782";4846,00;0,00
"051101109784";776,00;0,00
"051101109788";-71670,91;0,00
"051101109789";9933,48;0,00
"051101109870";-82576,47;0,00
"051101109911";-32003157,26;0,00
"051101109912";32003157,26;0,00
"051101109941";3500000,00;0,00
"051101109942";-3500000,00;0,00
"051105204600";0,00;500000,00
"051105204643";500000,54;0,00
"051105207464";-500000,54;0,00
"051203101011";9700000,00;0,00
"051203101100";0,00;100000,00
"051203101150";125100,00;0,00
"051203101600";0,00;1700000,00
"051203101610";1674650,10;0,00
"051203101800";0,00;6400000,00
"051203101811";4826412,38;0,00
"051203101816";33269,50;0,00
"051203101818";20,26;0,00
"051203101876";84521,20;0,00
"051203101881";481355,65;0,00
"051203101889";-31561,50;0,00
"051203102000";0,00;100000,00
"051203102030";17205,55;0,00
"051203102200";0,00;1600000,00
"051203102210";278476,60;0,00
"051203102220";58127,01;0,00
"051203102230";63901,48;0,00
"051203102232";34611,17;0,00
"051203102250";1437,50;0,00
"051203102255";79198,12;0,00
"051203102260";69445,09;0,00
"051203102265";383545,21;0,00
"051203102270";1658907,33;0,00
"051203102280";93549,99;0,00
"051203102620";2761,64;0,00
"051203102680";265,12;0,00
"051203102681";55,80;0,00
"051203105012";257500,00;0,00
"051203105015";-10872,22;0,00
"051203105032";150000,00;0,00
"051203105035";-6333,33;0,00
"051203105173";33882,53;0,00
"051203105174";-255832,42;0,00
"051203105175";221949,89;0,00
"051203106115";-8222,86;0,00
"051203106121";56,25;0,00
"051203106123";-56,25;0,00
"051203106170";-22451,70;0,00
"051203106211";69829,83;0,00
"051203106231";159898,51;0,00
"051203107403";14944,80;0,00
"051203107406";-14944,80;0,00
"051203107616";-84521,20;0,00
"051203108621";-240000,00;0,00
"051203109411";-33269,50;0,00
"051203109515";25973,31;0,00
"051203109729";-810,00;0,00
"051203109783";-11202,00;0,00
"051203109788";-130,00;0,00
"051203109789";-2575,39;0,00
"051203109870";-227868,65;0,00
"051203109911";35865879,99;0,00
"051203109912";-35865879,99;0,00
"051203109941";1000000,00;0,00
"051203109942";-1000000,00;0,00
"051251101011";12700000,00;0,00
"051251101100";0,00;200000,00
"051251101150";215520,58;0,00
"051251101600";0,00;1200000,00
"051251101610";1615666,79;0,00
"051251101800";0,00;7700000,00
"051251101811";6294073,76;0,00
"051251101816";180481,00;0,00
"051251101851";3504,28;0,00
"051251101861";3582,43;0,00
"051251101881";1118236,68;0,00
"051251101889";-35049,58;0,00
"051251101891";-39011,88;0,00
"051251102000";0,00;200000,00
"051251102030";94196,46;0,00
"051251102200";0,00;3800000,00
"051251102210";121172,58;0,00
"051251102220";97549,00;0,00
"051251102230";1221272,33;0,00
"051251102232";13932,50;0,00
"051251102250";1500,00;0,00
"051251102255";200633,29;0,00
"051251102260";70403,77;0,00
"051251102265";415144,66;0,00
"051251102270";515536,91;0,00
"051251102280";167023,28;0,00
"051251102291";0,57;0,00
"051251102620";14817,50;0,00
"051251102630";469,88;0,00
"051251102680";65,01;0,00
"051251102690";307,90;0,00
"051251105012";312500,00;0,00
"051251105015";-28819,45;0,00
"051251105032";187500,00;0,00
"051251105035";-17291,67;0,00
"051251105134";-292112,00;0,00
"051251105135";292112,00;0,00
"051251105154";-347458,00;0,00
"051251105155";347458,00;0,00
"051251105172";358430,49;0,00
"051251105173";13328,11;0,00
"051251105174";-721997,31;0,00
"051251105175";672826,16;0,00
"051251105185";-12242,30;0,00
"051251106121";4425,59;0,00
"051251106123";-6049,09;0,00
"051251106150";9036,50;0,00
